cutomer_id,order_id,product_id,product_qty,order_date,order_time
VLD-69354,CUR-1120,60-472-4555,16,09/08/2023,18:50:13
VLD-69354,CUR-1120,76-193-5967,2,09/08/2023,18:50:13
YLH-27164,CVK-0300,78-788-1626,9,13/06/2023,20:18:42
CAU-17821,CVV-1670,30-740-9118,10,27/01/2024,10:40:07
CAU-17821,CVV-1670,05-841-9547,9,27/01/2024,10:40:07
CAU-17821,CVV-1670,62-880-5515,3,27/01/2024,10:40:07
CNC-98914,CVV-5797,08-415-0390,2,11/03/2024,19:18:22
CNC-98914,CVV-5797,91-812-5461,14,11/03/2024,19:18:22
ZVA-78061,CWA-2047,33-448-1950,17,03/03/2024,05:12:54
ZVA-78061,CWA-2047,29-768-5296,13,03/03/2024,05:12:54
RKI-68446,CWA-8357,21-189-3185,15,23/12/2023,03:20:57
LCJ-06624,CWF-1856,02-432-4939,6,16/11/2023,00:02:51
LCJ-06624,CWF-1856,53-357-6116,17,16/11/2023,00:02:51
PSP-25466,CWF-4937,73-319-7506,20,29/01/2024,07:46:07
PSP-25466,CWF-4937,65-520-1327,5,29/01/2024,07:46:07
PSP-25466,CWF-4937,26-723-9238,9,29/01/2024,07:46:07
HOP-91174,CWF-9028,96-707-0111,7,01/07/2023,13:11:16
XBJ-83001,CWF-9967,27-249-6440,17,08/06/2023,21:46:58
XBJ-83001,CWF-9967,50-176-4803,6,08/06/2023,21:46:58
NYD-84187,CWL-3700,08-834-8545,5,17/08/2023,16:27:59
NYD-84187,CWL-3700,54-986-1990,11,17/08/2023,16:27:59
NYD-84187,CWL-3700,46-657-3311,19,17/08/2023,16:27:59
TYU-56030,CWL-6318,66-486-2538,12,22/03/2024,14:55:02
TYU-56030,CWL-6318,72-583-0270,8,22/03/2024,14:55:02
FEK-94166,CZA-5042,83-659-7003,2,15/03/2024,03:17:35
FEK-94166,CZA-5042,89-414-5305,2,15/03/2024,03:17:35
GSW-85363,CZA-8224,06-577-9672,7,15/01/2024,00:46:23
GSW-85363,CZA-8224,48-739-6023,7,15/01/2024,00:46:23
JCD-49823,CZC-6619,89-786-8745,15,31/12/2023,07:39:20
JCD-49823,CZC-6619,69-549-1991,10,31/12/2023,07:39:20
NAT-21446,CZC-9248,88-355-3132,18,07/12/2023,13:25:01
KZR-40884,CZW-2874,50-920-4517,6,21/12/2023,19:38:38
KZR-40884,CZW-2874,50-522-1351,19,21/12/2023,19:38:38
HNB-99780,CZW-3555,55-853-1910,6,30/12/2023,04:28:46
MOD-39400,DAA-5740,57-319-8186,18,25/03/2024,09:14:52
MOD-39400,DAA-5740,92-442-8004,17,25/03/2024,09:14:52
IUP-92858,DAA-8457,84-172-2801,14,05/09/2023,08:06:13
IUP-92858,DAA-8457,87-749-5656,16,05/09/2023,08:06:13
LGB-46086,DAH-0916,79-227-3000,1,30/07/2023,14:57:36
LGB-46086,DAH-0916,95-279-3687,18,30/07/2023,14:57:36
LGB-46086,DAH-0916,93-813-6806,1,30/07/2023,14:57:36
PWC-77972,DAH-3909,13-149-4278,3,04/02/2024,04:44:04
PWC-77972,DAH-3909,00-508-2360,16,04/02/2024,04:44:04
YUU-44827,DAV-8597,58-573-0727,11,30/09/2023,02:29:19
YUU-44827,DAV-8597,32-456-1132,10,30/09/2023,02:29:19
NCN-86554,DBA-4018,42-904-6239,14,29/06/2023,18:01:43
NCN-86554,DBA-4018,99-936-6420,19,29/06/2023,18:01:43
JCK-00958,DBA-7480,93-958-3604,2,13/01/2024,07:35:35
JCK-00958,DBA-7480,52-652-1679,16,13/01/2024,07:35:35
VYN-36891,DBL-0030,87-786-1343,15,11/08/2023,20:56:56
VYN-36891,DBL-0030,80-340-6353,8,11/08/2023,20:56:56
VYN-36891,DBL-0030,65-104-9448,15,11/08/2023,20:56:56
KIA-16861,DBS-4400,61-407-3398,8,24/01/2024,20:38:42
GZM-55936,DBS-8982,87-545-0611,19,12/01/2024,00:00:24
GZM-55936,DBS-8982,99-936-3695,6,12/01/2024,00:00:24
GZM-55936,DBS-8982,08-552-8854,17,12/01/2024,00:00:24
QDJ-65351,DBZ-7303,73-319-7506,19,09/06/2023,21:07:14
LIZ-77971,DBZ-8759,60-281-7911,5,24/02/2024,21:47:57
LIZ-77971,DBZ-8759,87-117-1194,5,24/02/2024,21:47:57
LIZ-77971,DBZ-8759,48-499-9808,16,24/02/2024,21:47:57
IYD-73813,DCU-7039,01-876-4818,12,13/07/2023,02:48:33
IYD-73813,DCU-7039,78-536-7564,15,13/07/2023,02:48:33
IYD-73813,DCU-7039,64-658-6676,6,13/07/2023,02:48:33
MUJ-38537,DCU-7742,01-183-0131,1,11/10/2023,14:17:53
MUJ-38537,DCU-7742,96-997-6114,19,11/10/2023,14:17:53
DXG-80979,DED-2131,65-179-4512,2,08/09/2023,15:35:57
DXG-80979,DED-2131,47-497-9298,20,08/09/2023,15:35:57
FIA-58646,DED-5347,62-568-9444,19,18/07/2023,23:18:42
FIA-58646,DED-5347,03-897-1579,13,18/07/2023,23:18:42
LII-77388,DEL-0574,13-161-9322,14,14/03/2024,15:57:45
LII-77388,DEL-0574,15-497-2484,19,14/03/2024,15:57:45
PZJ-80163,DEL-4704,91-657-6963,12,21/03/2024,13:55:57
PZJ-80163,DEL-4704,04-338-7178,18,21/03/2024,13:55:57
ZAX-99759,DGU-5767,47-386-6141,17,30/06/2023,04:37:39
ZAX-99759,DGU-5767,46-762-1189,17,30/06/2023,04:37:39
CBF-75520,DGZ-1937,40-677-5221,19,22/11/2023,16:52:17
CBF-75520,DGZ-1937,42-967-9840,6,22/11/2023,16:52:17
COO-27600,DGZ-4778,74-877-3959,6,03/11/2023,10:11:05
ZSF-85245,DHS-4040,25-250-5027,10,09/01/2024,09:10:27
ZSF-85245,DHS-4040,41-354-6239,3,09/01/2024,09:10:27
HTI-35044,DHT-5479,01-700-9655,1,24/12/2023,04:42:08
HTI-35044,DHT-5479,56-326-8246,1,24/12/2023,04:42:08
HTI-35044,DHT-5479,33-939-1022,17,24/12/2023,04:42:08
LII-77388,DHT-6549,78-345-5609,18,26/10/2023,00:35:10
LII-77388,DHT-6549,12-798-3996,16,26/10/2023,00:35:10
ZGW-67128,DIC-6307,99-674-7142,18,06/02/2024,10:36:50
ZGW-67128,DIC-6307,43-429-3442,19,06/02/2024,10:36:50
RDA-29217,DIC-8730,97-113-5105,13,19/09/2023,10:17:08
RDA-29217,DIC-8730,01-505-2486,12,19/09/2023,10:17:08
RDA-29217,DIC-8730,76-582-3329,18,19/09/2023,10:17:08
FTW-91813,DIG-1827,01-587-5587,8,08/08/2023,23:39:06
FTW-91813,DIG-1827,12-798-3996,10,08/08/2023,23:39:06
INC-21330,DIG-8805,57-065-3565,18,30/06/2023,03:16:00
AEA-09221,DIJ-6983,08-566-1525,16,29/11/2023,18:14:01
AEA-09221,DIJ-6983,65-720-5521,19,29/11/2023,18:14:01
ADR-99282,DIJ-8816,31-072-9542,14,10/06/2023,13:42:21
ADR-99282,DIJ-8816,67-831-6440,14,10/06/2023,13:42:21
ADR-99282,DIJ-8816,14-463-4219,13,10/06/2023,13:42:21
DWS-45315,DJU-2119,74-582-6180,8,24/01/2024,14:52:45
DWS-45315,DJU-2119,32-005-2173,8,24/01/2024,14:52:45
FHM-91166,DJU-7809,98-365-0401,11,12/07/2023,20:44:29
BLJ-90345,DKO-3477,83-298-2273,19,15/07/2023,03:52:17
BLJ-90345,DKO-3477,13-828-2431,3,15/07/2023,03:52:17
BLJ-90345,DKO-3477,09-112-5557,20,15/07/2023,03:52:17
BYH-56417,DKO-5953,43-786-6628,6,18/09/2023,00:10:22
EJM-74328,DLB-4359,47-937-5077,15,07/10/2023,20:31:04
EJM-74328,DLB-4359,48-209-8487,12,07/10/2023,20:31:04
DAP-69878,DLB-9544,08-304-2729,18,03/12/2023,23:31:02
DAP-69878,DLB-9544,47-022-1161,7,03/12/2023,23:31:02
KPP-31429,DLK-1814,96-634-6146,9,05/12/2023,17:24:38
KPP-31429,DLK-1814,18-219-3186,14,05/12/2023,17:24:38
KPP-31429,DLK-1814,82-600-5466,20,05/12/2023,17:24:38
RZR-36426,DLK-3445,23-394-0254,15,16/06/2023,17:31:30
RZR-36426,DLK-3445,38-238-1262,8,16/06/2023,17:31:30
RZR-36426,DLK-3445,70-450-0302,17,16/06/2023,17:31:30
PEF-11019,DLK-8525,66-029-0862,7,16/09/2023,07:55:47
PEF-11019,DLK-8525,07-744-2030,14,16/09/2023,07:55:47
RZR-36426,DMO-4755,01-738-9237,12,06/10/2023,11:38:22
MQN-93376,DMO-7938,05-970-5318,11,30/11/2023,15:28:19
MQN-93376,DMO-7938,94-931-6133,11,30/11/2023,15:28:19
MQN-93376,DMO-7938,48-431-6471,2,30/11/2023,15:28:19
VQR-70460,DNO-3942,37-353-0051,12,21/09/2023,01:00:32
VQR-70460,DNO-3942,61-495-5000,9,21/09/2023,01:00:32
VQR-70460,DNO-3942,99-994-3943,9,21/09/2023,01:00:32
FHC-82833,DOC-0894,31-597-8346,8,18/07/2023,12:29:15
FHC-82833,DOC-0894,42-163-9551,9,18/07/2023,12:29:15
HBP-39672,DOC-5176,35-357-1938,2,25/02/2024,14:41:50
KNI-94352,DOF-5194,87-108-0100,8,25/10/2023,16:25:50
HCW-37454,DOF-6311,57-319-8186,1,09/02/2024,16:51:01
HCW-37454,DOF-6311,23-877-6958,7,09/02/2024,16:51:01
HCW-37454,DOF-6311,00-046-2275,9,09/02/2024,16:51:01
HFC-91910,DOX-1375,12-729-6247,15,20/10/2023,13:39:44
FHR-67531,DOX-3535,50-160-7143,13,15/12/2023,10:20:29
UKT-78314,DPO-6365,21-390-3483,14,30/03/2024,08:00:16
UKT-78314,DPO-6365,81-749-0459,14,30/03/2024,08:00:16
UKT-78314,DPO-6365,90-593-0896,4,30/03/2024,08:00:16
BMV-68778,DPY-2390,31-206-7727,1,17/07/2023,09:17:30
BMV-68778,DPY-2390,32-896-6710,14,17/07/2023,09:17:30
CAX-18205,DPY-4843,72-615-3589,17,13/09/2023,04:19:07
GQD-64084,DQF-1493,07-347-7622,12,21/09/2023,02:13:38
FCZ-42180,DQF-4586,72-814-2488,5,07/10/2023,13:48:55
FCZ-42180,DQF-4586,41-021-1135,17,07/10/2023,13:48:55
FCZ-42180,DQF-4586,11-922-1006,7,07/10/2023,13:48:55
ELY-26529,DQL-4231,12-973-7202,11,19/08/2023,19:31:47
ELY-26529,DQL-4231,28-848-5368,19,19/08/2023,19:31:47
DFS-61126,DQL-5431,27-924-4109,14,27/07/2023,22:08:53
DFS-61126,DQL-5431,62-169-5477,15,27/07/2023,22:08:53
JVH-89975,DQP-0847,04-206-5642,7,08/10/2023,23:03:13
JVH-89975,DQP-0847,61-007-6823,18,08/10/2023,23:03:13
NWH-68847,DQP-4832,07-246-2534,20,11/07/2023,01:50:44
NWH-68847,DQP-4832,61-804-5522,18,11/07/2023,01:50:44
EOC-37292,DQZ-1022,40-517-6750,17,12/12/2023,02:44:30
DIG-60917,DQZ-8757,25-432-1704,12,25/07/2023,19:13:24
DIG-60917,DQZ-8757,20-220-6206,5,25/07/2023,19:13:24
DIG-60917,DQZ-8757,98-365-0401,19,25/07/2023,19:13:24
AEZ-15238,DUN-4052,94-772-7241,8,04/09/2023,18:07:54
AEZ-15238,DUN-4052,80-221-1012,2,04/09/2023,18:07:54
AFJ-00690,DUN-9295,15-360-8711,18,05/07/2023,03:52:54
AFJ-00690,DUN-9295,78-451-5318,6,05/07/2023,03:52:54
WZY-70963,DVM-5666,63-772-7529,13,27/10/2023,03:59:52
WZY-70963,DVM-5666,92-244-9042,17,27/10/2023,03:59:52
WZY-70963,DVM-5666,71-351-9744,15,27/10/2023,03:59:52
QKP-52017,DVR-2436,73-746-2303,3,06/11/2023,02:44:51
QKP-52017,DVR-2436,90-967-1463,9,06/11/2023,02:44:51
QKP-52017,DVR-2436,84-506-7216,20,06/11/2023,02:44:51
YFL-42376,DVR-7186,74-438-6408,19,14/06/2023,01:09:50
RCY-97051,DVU-4353,51-864-7785,13,12/11/2023,13:35:27
MAD-00375,DVU-7848,18-584-8160,17,26/08/2023,13:23:50
MAD-00375,DVU-7848,51-783-5050,11,26/08/2023,13:23:50
MAD-00375,DVU-7848,94-291-1218,18,26/08/2023,13:23:50
MSW-94424,DVX-3486,00-039-6452,6,13/07/2023,19:05:39
MSW-94424,DVX-3486,70-283-5983,11,13/07/2023,19:05:39
MSW-94424,DVX-3486,29-768-5296,7,13/07/2023,19:05:39
SEP-98075,DVX-7387,42-665-9904,15,28/01/2024,01:59:33
CPF-34515,DXM-0633,10-395-8862,18,07/08/2023,16:33:31
CPF-34515,DXM-0633,29-537-1258,17,07/08/2023,16:33:31
CPF-34515,DXM-0633,87-108-0100,18,07/08/2023,16:33:31
DUB-02729,DXM-8024,34-100-2931,3,25/01/2024,21:54:57
DUB-02729,DXM-8024,34-273-3640,3,25/01/2024,21:54:57
RBZ-83975,DZK-1548,85-589-9448,6,31/01/2024,04:56:32
RBZ-83975,DZK-1548,19-236-1344,8,31/01/2024,04:56:32
ZEC-71597,DZK-4540,10-681-6417,2,24/06/2023,16:09:03
GPA-18973,EAF-6639,44-532-6617,4,19/11/2023,10:34:13
GPA-18973,EAF-6639,29-096-2247,1,19/11/2023,10:34:13
FCR-48167,EAF-7597,35-357-1938,10,06/11/2023,14:37:15
FCR-48167,EAF-7597,35-721-9502,2,06/11/2023,14:37:15
FCR-48167,EAF-7597,87-867-8409,12,06/11/2023,14:37:15
WJB-51886,EAV-2624,52-481-2252,16,01/09/2023,23:38:05
WJB-51886,EAV-2624,24-323-4869,6,01/09/2023,23:38:05
PIH-41492,EAV-5405,26-405-1029,3,01/10/2023,11:03:26
PIH-41492,EAV-5405,99-653-8059,1,01/10/2023,11:03:26
PIH-41492,EAV-5405,43-989-0653,2,01/10/2023,11:03:26
AHN-01521,EBG-2274,20-323-4061,14,26/12/2023,02:49:48
AHN-01521,EBG-2274,68-807-7702,1,26/12/2023,02:49:48
AHN-01521,EBG-2274,96-608-9778,1,26/12/2023,02:49:48
ANE-25345,EBG-5393,33-671-5520,9,22/06/2023,23:15:40
SNG-02319,ECP-3196,61-071-9604,3,07/01/2024,20:13:23
SNG-02319,ECP-3196,22-839-5661,6,07/01/2024,20:13:23
SNG-02319,ECP-3196,92-244-9042,4,07/01/2024,20:13:23
RJO-74023,ECT-3313,96-898-6534,11,20/09/2023,01:04:57
RJO-74023,ECT-3313,17-941-7899,7,20/09/2023,01:04:57
FLF-90589,ECT-3478,64-569-9253,16,21/09/2023,13:52:23
FLF-90589,ECT-3478,65-211-7033,17,21/09/2023,13:52:23
HNB-99780,ECT-6016,87-117-1194,10,13/07/2023,21:39:28
ZSK-47154,ECT-9836,03-417-9339,17,01/06/2023,12:02:06
JWP-50932,ECW-2218,29-609-8516,17,02/06/2023,03:06:54
JWP-50932,ECW-2218,40-767-1323,9,02/06/2023,03:06:54
GOC-19908,ECW-2244,60-472-4555,14,23/08/2023,02:44:14
GOC-19908,ECW-2244,88-478-2068,16,23/08/2023,02:44:14
GOC-19908,ECW-2244,60-583-8689,2,23/08/2023,02:44:14
SQK-49181,ECZ-4090,83-757-0080,14,26/03/2024,21:25:03
SQK-49181,ECZ-4090,88-355-3132,13,26/03/2024,21:25:03
SQK-49181,ECZ-4090,41-256-4497,13,26/03/2024,21:25:03
POA-90163,EEL-3044,32-343-2762,14,26/02/2024,23:32:52
KWB-69863,EEL-7605,05-478-5152,20,23/09/2023,21:47:45
KWB-69863,EEL-7605,57-197-5829,6,23/09/2023,21:47:45
RFQ-28525,EET-4963,83-109-5614,20,08/08/2023,11:52:49
RFQ-28525,EET-4963,90-666-4404,10,08/08/2023,11:52:49
ZKR-28546,EET-7560,02-854-7835,17,27/09/2023,15:12:34
ZKR-28546,EET-7560,42-587-9574,6,27/09/2023,15:12:34
BRA-14801,EFL-1371,61-635-3666,3,16/07/2023,23:51:22
BIY-61464,EFL-9313,32-729-7726,1,16/06/2023,20:46:56
BIY-61464,EFL-9313,50-386-0005,20,16/06/2023,20:46:56
HSB-89545,EFW-2739,32-456-1132,15,09/07/2023,09:20:49
HSB-89545,EFW-2739,94-244-0084,2,09/07/2023,09:20:49
LIC-37864,EFW-9493,61-237-7918,17,17/01/2024,21:24:54
AAN-28190,EGN-7193,67-806-5227,14,05/09/2023,07:29:20
AAN-28190,EGN-7461,50-176-4803,4,08/02/2024,09:18:49
CEH-76229,EGN-8237,02-181-7262,8,13/11/2023,02:06:13
CEH-76229,EGN-8237,27-693-0330,9,13/11/2023,02:06:13
CSX-45498,EGN-9012,80-828-0506,1,31/07/2023,23:38:49
QEL-73614,EKS-2947,02-722-7574,18,14/10/2023,17:17:17
LKO-10091,EKS-9120,24-097-5866,20,05/01/2024,11:51:15
LKO-10091,EKS-9120,11-909-9390,5,05/01/2024,11:51:15
FCF-82879,ELR-2487,82-228-4968,16,30/09/2023,01:53:52
GOK-32300,ELR-2695,33-714-5807,17,17/12/2023,18:18:50
GOK-32300,ELR-2695,39-315-0386,13,17/12/2023,18:18:50
YPV-99461,ENJ-2000,08-464-1767,4,16/11/2023,13:42:47
YPV-99461,ENJ-2000,74-241-1555,17,16/11/2023,13:42:47
UJG-93488,EOX-3072,77-132-0165,18,04/12/2023,03:33:16
UJG-93488,EOX-3072,87-383-8756,12,04/12/2023,03:33:16
VEY-83651,EQJ-4082,49-434-9174,6,29/09/2023,20:24:53
VEY-83651,EQJ-4082,30-740-9118,12,29/09/2023,20:24:53
FNG-65785,EQS-3072,48-986-2953,7,22/11/2023,06:21:20
FNG-65785,EQS-3072,61-452-6405,1,22/11/2023,06:21:20
FNG-65785,EQS-3072,66-120-6138,2,22/11/2023,06:21:20
HTI-35044,EQS-4690,88-020-4165,6,27/03/2024,02:08:34
MAN-10244,ERS-1685,74-241-1555,18,29/07/2023,09:39:53
MAN-10244,ERS-1685,32-532-0956,2,29/07/2023,09:39:53
MAN-10244,ERS-1685,25-040-8775,11,29/07/2023,09:39:53
RFM-18581,ERS-7904,29-901-6079,8,20/09/2023,00:05:28
RFM-18581,ERS-7904,47-233-6774,18,20/09/2023,00:05:28
YOX-67142,ERT-4184,94-291-1218,9,21/01/2024,01:33:10
YOX-67142,ERT-4184,00-064-2295,13,21/01/2024,01:33:10
YOX-67142,ERT-4184,65-778-0355,6,21/01/2024,01:33:10
NRZ-66083,ERU-1269,71-967-0647,17,20/03/2024,19:05:07
NRZ-66083,ERU-1269,14-651-7055,3,20/03/2024,19:05:07
TNT-21649,ERU-3274,18-584-8160,19,27/10/2023,04:13:45
TNT-21649,ERU-3274,07-845-2064,19,27/10/2023,04:13:45
UQG-20491,EST-7768,24-323-4869,7,08/01/2024,17:56:42
UQG-20491,EST-7768,01-050-1010,12,08/01/2024,17:56:42
UQG-20491,EST-7768,60-047-1175,19,08/01/2024,17:56:42
YDY-00239,ESY-1931,69-770-5691,20,30/08/2023,10:35:46
YDY-00239,ESY-1931,66-484-6519,6,30/08/2023,10:35:46
DTO-70277,EUQ-6528,53-357-6116,18,09/11/2023,03:42:18
DTO-70277,EUQ-6528,19-856-9562,2,09/11/2023,03:42:18
FFA-31312,EUQ-9835,56-727-7912,20,29/01/2024,14:49:23
FFA-31312,EUQ-9835,31-597-8346,17,29/01/2024,14:49:23
PSF-02302,EUZ-4443,14-423-2681,9,15/01/2024,09:53:10
KYG-48550,EUZ-7821,47-386-6141,13,30/08/2023,02:08:03
KYG-48550,EUZ-7821,71-967-0647,7,30/08/2023,02:08:03
MLH-46206,EVC-7619,79-787-7449,15,27/07/2023,20:03:57
MLH-46206,EVC-7619,16-113-8913,13,27/07/2023,20:03:57
IQS-64806,EVC-8266,36-017-1691,19,23/06/2023,10:00:07
IQS-64806,EVC-8266,79-655-9737,17,23/06/2023,10:00:07
IQS-64806,EVC-8266,04-337-2891,9,23/06/2023,10:00:07
LKO-10091,EVL-1731,48-647-8229,19,10/06/2023,02:39:07
LKO-10091,EVL-1731,17-034-5155,17,10/06/2023,02:39:07
HTU-65749,EVL-3741,60-285-3062,12,02/09/2023,19:35:45
HTU-65749,EVL-3741,94-304-1665,10,02/09/2023,19:35:45
WIR-56372,EVS-8825,97-894-2164,18,04/08/2023,13:59:36
WIR-56372,EVS-8825,39-155-7466,13,04/08/2023,13:59:36
WIR-56372,EVS-8825,11-590-2260,18,04/08/2023,13:59:36
MSW-94424,EVZ-6721,76-486-8534,20,17/12/2023,03:44:40
MSW-94424,EVZ-6721,36-017-1691,13,17/12/2023,03:44:40
IWL-78224,EVZ-8032,58-573-0727,6,15/09/2023,22:40:52
IWL-78224,EVZ-8032,39-264-5664,15,15/09/2023,22:40:52
IWL-78224,EVZ-8032,25-250-5027,5,15/09/2023,22:40:52
ZLR-94414,EVZ-9488,12-264-5304,2,06/11/2023,10:12:09
ZLR-94414,EVZ-9488,33-162-0979,10,06/11/2023,10:12:09
QQW-02433,EWK-2519,63-379-2576,9,05/09/2023,05:28:20
QQW-02433,EWK-2519,00-189-3792,12,05/09/2023,05:28:20
QQW-02433,EWK-2519,68-048-0405,17,05/09/2023,05:28:20
YQO-96638,EWK-5237,11-736-1055,2,01/11/2023,03:33:38
KZH-92587,EXR-1580,46-384-5593,3,06/10/2023,21:13:03
HMV-04314,EXR-9464,42-811-3974,14,17/12/2023,21:50:49
HMV-04314,EXR-9464,51-783-5050,13,17/12/2023,21:50:49
FAN-11590,EYP-7231,18-987-0096,17,15/03/2024,13:41:10
FAN-11590,EYP-7231,87-174-4194,11,15/03/2024,13:41:10
FAN-11590,EYP-7231,39-647-4050,6,15/03/2024,13:41:10
GOC-19908,EYP-8136,36-109-6627,12,27/12/2023,00:02:10
XIO-34283,EYW-5264,09-651-6312,19,15/08/2023,20:44:22
XIO-34283,EYW-5264,29-244-0977,12,15/08/2023,20:44:22
XIO-34283,EYW-5264,71-418-9426,1,15/08/2023,20:44:22
NSN-43932,EZG-1941,37-384-5262,16,10/11/2023,01:45:11
NSN-43932,EZG-1941,37-601-6646,11,10/11/2023,01:45:11
JPN-03467,EZG-4739,50-933-2934,8,22/07/2023,18:57:23
JPN-03467,EZG-4739,78-313-1319,12,22/07/2023,18:57:23
HML-31384,EZL-1343,26-120-2859,20,21/06/2023,09:02:12
HML-31384,EZL-1343,08-440-3373,11,21/06/2023,09:02:12
KWB-69863,EZL-1961,79-812-8067,4,03/07/2023,14:23:23
OWM-68843,EZW-4349,52-743-0485,20,04/11/2023,16:45:11
KKC-76152,EZW-7775,92-244-9042,16,22/06/2023,07:48:45
KKC-76152,EZW-7775,20-310-3444,1,22/06/2023,07:48:45
KKC-76152,EZW-7775,94-218-6034,15,22/06/2023,07:48:45
VYV-53126,FBI-4125,83-757-0080,8,13/09/2023,17:28:13
OXZ-74933,FBI-5826,84-431-7696,19,20/07/2023,20:13:08
OXZ-74933,FBI-5826,61-201-0221,3,20/07/2023,20:13:08
ERK-10054,FCV-2770,05-987-7938,1,13/09/2023,10:58:40
ERK-10054,FCV-2770,63-150-6353,20,13/09/2023,10:58:40
ERK-10054,FCV-2770,92-903-1283,8,13/09/2023,10:58:40
GIC-61064,FCV-8062,24-450-4465,8,15/11/2023,23:43:51
TDK-54609,FDA-4729,32-473-2526,1,15/07/2023,16:35:38
TDK-54609,FDA-4729,07-181-3204,11,15/07/2023,16:35:38
PDR-60940,FDS-2600,27-276-7888,12,07/08/2023,22:51:09
PDR-60940,FDS-2600,38-859-3907,20,07/08/2023,22:51:09
WEU-09776,FDS-4013,00-046-2275,10,30/03/2024,22:20:47
SWR-22948,FEX-0222,84-206-1187,16,07/09/2023,22:52:34
SWR-22948,FEX-0222,37-753-2329,11,07/09/2023,22:52:34
ZSE-60594,FFA-9505,04-399-5905,20,14/02/2024,07:08:51
ZSE-60594,FFA-9505,35-021-8505,20,14/02/2024,07:08:51
OKK-71392,FFD-2139,99-433-2917,17,09/01/2024,07:14:20
OKK-71392,FFD-2139,47-522-3069,12,09/01/2024,07:14:20
UXO-56285,FFD-9157,25-040-8775,9,14/01/2024,20:23:03
UXO-56285,FFD-9157,83-908-2922,13,14/01/2024,20:23:03
GAE-67331,FFG-2338,71-722-2308,8,03/01/2024,08:39:58
GAE-67331,FFG-2338,99-685-9600,15,03/01/2024,08:39:58
GAE-67331,FFG-2338,77-132-0165,9,03/01/2024,08:39:58
IWL-78224,FFG-4843,86-872-8529,10,17/11/2023,10:37:00
IWL-78224,FFG-4843,43-270-8633,10,17/11/2023,10:37:00
LSO-35724,FFT-2192,17-050-4985,9,10/01/2024,19:58:23
HWB-70048,FFT-8410,65-670-3955,8,25/02/2024,19:07:52
HWB-70048,FFT-8410,14-203-4431,15,25/02/2024,19:07:52
INP-93845,FFW-3006,60-629-3357,7,18/06/2023,09:02:12
FUE-17081,FFW-6197,25-743-5797,6,26/09/2023,11:35:08
FUE-17081,FFW-6197,78-788-1626,2,26/09/2023,11:35:08
AEP-92106,FGE-3992,76-952-2717,19,31/03/2024,09:04:47
AEP-92106,FGE-3992,78-246-9429,3,31/03/2024,09:04:47
AEP-92106,FGE-3992,04-284-9156,3,31/03/2024,09:04:47
AEZ-15238,FGE-6033,71-037-7529,3,08/11/2023,19:46:31
AEZ-15238,FGE-6033,13-161-9322,4,08/11/2023,19:46:31
FLF-90589,FGI-8849,32-729-7726,4,02/01/2024,19:57:36
FLF-90589,FGI-8849,29-069-4548,12,02/01/2024,19:57:36
ECY-09203,FGI-9842,42-587-9574,10,02/09/2023,00:01:25
ECY-09203,FGI-9842,67-663-8561,14,02/09/2023,00:01:25
ECY-09203,FGI-9842,15-718-1031,10,02/09/2023,00:01:25
ECY-09203,FGI-9842,68-339-7875,7,02/09/2023,00:01:25
LSP-41166,FGO-7934,76-222-6907,9,17/01/2024,02:42:14
LSP-41166,FGO-7934,70-345-5629,10,17/01/2024,02:42:14
QSC-51708,FGO-9926,20-623-1539,19,13/11/2023,05:02:26
QGM-02495,FHE-1016,01-918-3378,7,10/01/2024,17:52:33
QGM-02495,FHE-1016,37-298-3743,18,10/01/2024,17:52:33
LMU-78759,FHE-8338,76-486-8534,20,04/09/2023,20:43:46
LMU-78759,FHE-8338,82-449-1798,16,04/09/2023,20:43:46
SVK-49653,FHF-8744,18-960-4157,16,20/11/2023,03:31:14
SVK-49653,FHF-8744,42-811-3974,7,20/11/2023,03:31:14
IDM-02996,FIP-3626,60-047-1175,16,18/12/2023,22:43:52
IDM-02996,FIP-3626,43-786-6628,19,18/12/2023,22:43:52
IDM-02996,FIP-3626,46-242-1736,10,18/12/2023,22:43:52
MAD-00375,FIP-8620,60-285-3062,13,26/09/2023,16:37:51
MAD-00375,FIP-8620,69-269-0501,5,26/09/2023,16:37:51
RLL-46382,FJA-3695,59-050-0448,12,08/11/2023,18:50:40
RLL-46382,FJA-3695,78-313-1319,12,08/11/2023,18:50:40
FZP-20032,FJE-1195,27-966-6139,15,25/09/2023,19:44:26
ELR-67861,FJE-6752,27-276-7888,17,11/02/2024,01:59:38
ELR-67861,FJE-6752,77-210-7646,6,11/02/2024,01:59:38
OWM-68843,FJI-2081,97-383-2296,7,08/02/2024,23:00:13
OWM-68843,FJI-2081,38-842-1342,17,08/02/2024,23:00:13
VQJ-63757,FJI-9961,91-234-6234,15,22/02/2024,03:30:21
QJF-53127,FJX-6643,12-885-6135,20,06/10/2023,05:48:29
QJF-53127,FJX-6643,77-741-3022,19,06/10/2023,05:48:29
YEP-68998,FJX-7580,68-669-7046,1,28/10/2023,16:06:47
YEP-68998,FJX-7580,45-373-3663,18,28/10/2023,16:06:47
SOT-54635,FJZ-8664,82-290-0169,14,11/03/2024,01:03:05
SOT-54635,FJZ-8664,52-977-0407,3,11/03/2024,01:03:05
SOT-54635,FJZ-8664,09-108-5554,20,11/03/2024,01:03:05
